Node,Username,Start Time,Duration,Service,Active,Auth,Real Ip,Vpn Ip,Proto,Port,Bytes Total,Error
openvpn-server,Timothy.Q,2022.06.06 16:57:23 EDT,659,VPN,0,1,172.31.49.12,10.128.20.128,UDP,1194,25338550,
openvpn-server,Patricia.L,2022.06.06 17:23:50 EDT,2098,VPN,0,1,172.29.35.78,10.128.20.103,UDP,1194,524865052,
openvpn-server,Robert.K,2022.06.06 17:37:00 EDT,,VPN,0,0,172.30.40.40,,UDP,1194,,LDAP invalid credentials on ldap://10.128.30.20: LDAPInvalidCredentialsResult - 49 - invalidCredentials - None - None - bindResponse - None (facility='initialize [10.128.30.20]'
openvpn-server,Maria.A,2022.06.06 17:49:01 EDT,5035,VPN,0,1,172.17.190.235,10.128.20.124,UDP,1194,1104115080,
openvpn-server,Robert.K,2022.06.06 18:11:16 EDT,896,VPN,0,1,172.24.78.24,10.128.20.172,UDP,1194,137554816,
openvpn-server,Janice.H,2022.06.06 18:23:47 EDT,5995,VPN,0,1,172.23.168.71,10.128.20.42,UDP,1194,36821290,
openvpn-server,Theresa.D,2022.06.07 07:20:39 EDT,32467,VPN,0,1,172.30.178.238,10.128.20.173,UDP,1194,8709759755,
openvpn-server,Kimberly.B,2022.06.07 07:38:27 EDT,25052,VPN,0,1,172.30.245.33,10.128.20.101,UDP,1194,6767572332,
openvpn-server,Katherine.P,2022.06.07 08:10:14 EDT,5919,VPN,0,1,172.29.222.85,10.128.20.162,UDP,1194,57964767,
openvpn-server,Janice.H,2022.06.07 08:50:03 EDT,36189,VPN,0,1,172.20.5.163,10.128.20.13,UDP,1194,6711973830,
openvpn-server,Regina.S,2022.06.07 09:31:34 EDT,21311,VPN,0,1,172.30.115.137,10.128.20.178,UDP,1194,2467366269,
openvpn-server,Robert.K,2022.06.07 09:46:45 EDT,4006,VPN,0,1,172.23.106.9,10.128.20.16,UDP,1194,799729798,
openvpn-server,Timothy.Q,2022.06.07 10:11:13 EDT,26429,VPN,0,1,172.17.233.73,10.128.20.8,UDP,1194,2346472336,
openvpn-server,Gloria.V,2022.06.07 10:38:15 EDT,17732,VPN,0,1,172.18.83.74,10.128.20.151,UDP,1194,3133067080,
openvpn-server,Rebecca.I,2022.06.07 11:03:39 EDT,26268,VPN,0,1,172.21.2.133,10.128.20.184,UDP,1194,3545076744,
openvpn-server,Robert.K,2022.06.07 11:21:17 EDT,25511,VPN,0,1,172.17.49.139,10.128.20.41,UDP,1194,903599620,
openvpn-server,Regina.S,2022.06.07 11:33:47 EDT,8465,VPN,0,1,172.28.244.49,10.128.20.119,UDP,1194,820834120,
openvpn-server,Louis.X,2022.06.07 11:51:29 EDT,19613,VPN,0,1,172.24.26.76,10.128.20.114,UDP,1194,4626843991,
openvpn-server,Elijah.U,2022.06.07 12:23:02 EDT,,VPN,0,0,172.20.88.125,,UDP,1194,,LDAP invalid credentials on ldap://10.128.30.20: LDAPInvalidCredentialsResult - 49 - invalidCredentials - None - None - bindResponse - None (facility='initialize [10.128.30.20]'
openvpn-server,Philip.L,2022.06.07 12:46:54 EDT,9521,VPN,0,1,172.27.236.19,10.128.20.241,UDP,1194,1350001632,
openvpn-server,Maria.A,2022.06.07 13:10:55 EDT,12298,VPN,0,1,172.27.218.160,10.128.20.194,UDP,1194,1343408924,
openvpn-server,Helen.M,2022.06.07 13:21:32 EDT,15961,VPN,0,1,172.22.116.245,10.128.20.137,UDP,1194,3489984377,
openvpn-server,Amanda.J,2022.06.07 13:54:38 EDT,,VPN,0,0,172.23.91.223,,UDP,1194,,user not found
openvpn-server,Katherine.P,2022.06.07 14:19:19 EDT,7972,VPN,0,1,172.21.234.85,10.128.20.135,UDP,1194,739674048,
openvpn-server,Ethan.Z,2022.06.07 14:57:27 EDT,16663,VPN,0,1,172.20.136.246,10.128.20.136,UDP,1194,59803507,
openvpn-server,Brenda.U,2022.06.07 15:34:34 EDT,,VPN,0,0,172.19.187.56,,UDP,1194,,user not found
openvpn-server,Terry.F,2022.06.07 16:06:21 EDT,,VPN,0,0,172.16.209.240,,UDP,1194,,user not found
openvpn-server,Kathleen.R,2022.06.07 16:21:23 EDT,5217,VPN,0,1,172.17.146.150,10.128.20.148,UDP,1194,601723563,
openvpn-server,Bruce.J,2022.06.07 16:46:16 EDT,6793,VPN,0,1,172.20.151.169,10.128.20.167,UDP,1194,1827289828,
openvpn-server,Terry.A,2022.06.07 17:03:10 EDT,3560,VPN,0,1,172.19.103.157,10.128.20.240,UDP,1194,768272920,
openvpn-server,Jason.B,2022.06.07 17:28:24 EDT,,VPN,0,0,172.27.206.162,,UDP,1194,,LDAP invalid credentials on ldap://10.128.30.20: LDAPInvalidCredentialsResult - 49 - invalidCredentials - None - None - bindResponse - None (facility='initialize [10.128.30.20]'
openvpn-server,Helen.M,2022.06.07 17:50:03 EDT,6226,VPN,0,1,172.30.32.171,10.128.20.113,UDP,1194,363722920,
openvpn-server,Nancy.J,2022.06.07 18:20:00 EDT,6909,VPN,0,1,172.24.211.2,10.128.20.122,UDP,1194,34102824,
openvpn-server,Alice.S,2022.06.07 18:38:14 EDT,6429,VPN,0,1,172.24.144.188,10.128.20.95,UDP,1194,695694948,
openvpn-server,Robert.K,2022.06.07 18:50:50 EDT,1918,VPN,0,1,172.17.192.139,10.128.20.150,UDP,1194,294365050,
openvpn-server,Rebecca.I,2022.06.08 07:03:42 EDT,24507,VPN,0,1,172.20.170.45,10.128.20.146,UDP,1194,4382611317,
openvpn-server,Theresa.D,2022.06.08 07:34:46 EDT,28218,VPN,0,1,172.16.54.104,10.128.20.215,UDP,1194,5869597962,
openvpn-server,Janice.H,2022.06.08 08:01:38 EDT,,VPN,0,0,172.29.2.52,,UDP,1194,,LDAP invalid credentials on ldap://10.128.30.20: LDAPInvalidCredentialsResult - 49 - invalidCredentials - None - None - bindResponse - None (facility='initialize [10.128.30.20]'
openvpn-server,Gloria.V,2022.06.08 08:15:28 EDT,2221,VPN,0,1,172.25.47.249,10.128.20.22,UDP,1194,48102418,
openvpn-server,Robert.K,2022.06.08 08:55:00 EDT,,VPN,0,0,172.30.200.68,,UDP,1194,,LDAP invalid credentials on ldap://10.128.30.20: LDAPInvalidCredentialsResult - 49 - invalidCredentials - None - None - bindResponse - None (facility='initialize [10.128.30.20]'
openvpn-server,Jason.B,2022.06.08 09:33:12 EDT,15808,VPN,0,1,172.18.183.164,10.128.20.174,UDP,1194,161209984,
openvpn-server,Maria.A,2022.06.08 09:57:19 EDT,5285,VPN,0,1,172.27.39.106,10.128.20.39,UDP,1194,792126370,
openvpn-server,Janice.H,2022.06.08 10:36:46 EDT,8906,VPN,0,1,172.20.11.163,10.128.20.136,UDP,1194,1406854102,
openvpn-server,Ethan.N,2022.06.08 10:47:25 EDT,,VPN,0,0,172.20.227.70,,UDP,1194,,user not found
openvpn-server,Timothy.Q,2022.06.08 11:03:11 EDT,3235,VPN,0,1,172.21.42.41,10.128.20.171,UDP,1194,168317050,
openvpn-server,Louis.X,2022.06.08 11:36:27 EDT,8574,VPN,0,1,172.21.52.202,10.128.20.206,UDP,1194,656322552,
openvpn-server,Terry.A,2022.06.08 12:09:49 EDT,17551,VPN,0,1,172.17.28.115,10.128.20.37,UDP,1194,2430129011,
openvpn-server,Philip.L,2022.06.08 12:42:33 EDT,8861,VPN,0,1,172.28.168.21,10.128.20.26,UDP,1194,1535212555,
openvpn-server,Elijah.U,2022.06.08 13:09:12 EDT,20812,VPN,0,1,172.31.162.19,10.128.20.239,UDP,1194,2486035024,
openvpn-server,Ethan.Z,2022.06.08 13:35:50 EDT,,VPN,0,0,172.16.187.163,,UDP,1194,,LDAP invalid credentials on ldap://10.128.30.20: LDAPInvalidCredentialsResult - 49 - invalidCredentials - None - None - bindResponse - None (facility='initialize [10.128.30.20]'
openvpn-server,Ethan.Z,2022.06.08 14:14:03 EDT,14771,VPN,0,1,172.18.241.25,10.128.20.135,UDP,1194,3888244185,
openvpn-server,Helen.M,2022.06.08 14:26:09 EDT,10626,VPN,0,1,172.30.217.250,10.128.20.120,UDP,1194,2414407842,
openvpn-server,Katherine.P,2022.06.08 14:36:40 EDT,12585,VPN,0,1,172.30.219.108,10.128.20.43,UDP,1194,2961728730,
openvpn-server,Kathleen.R,2022.06.08 14:48:04 EDT,,VPN,0,0,172.31.116.234,,UDP,1194,,LDAP invalid credentials on ldap://10.128.30.20: LDAPInvalidCredentialsResult - 49 - invalidCredentials - None - None - bindResponse - None (facility='initialize [10.128.30.20]'
openvpn-server,Nancy.J,2022.06.08 15:19:48 EDT,3652,VPN,0,1,172.29.27.143,10.128.20.134,UDP,1194,485427492,
openvpn-server,Bruce.J,2022.06.08 15:34:28 EDT,957,VPN,0,1,172.21.185.244,10.128.20.177,UDP,1194,195928524,
openvpn-server,Kimberly.B,2022.06.08 16:09:54 EDT,8760,VPN,0,1,172.27.28.141,10.128.20.4,UDP,1194,169979040,
openvpn-server,Carol.Y,2022.06.08 16:33:40 EDT,,VPN,0,0,172.29.217.121,,UDP,1194,,user not found
openvpn-server,Rebecca.I,2022.06.08 17:10:37 EDT,6967,VPN,0,1,172.30.231.185,10.128.20.146,UDP,1194,416417590,
openvpn-server,Timothy.Q,2022.06.08 17:50:09 EDT,6049,VPN,0,1,172.21.172.78,10.128.20.173,UDP,1194,1393308513,
openvpn-server,Helen.M,2022.06.08 18:05:04 EDT,800,VPN,0,1,172.30.147.86,10.128.20.215,UDP,1194,210943200,
openvpn-server,Nancy.J,2022.06.08 18:35:41 EDT,7206,VPN,0,1,172.23.219.131,10.128.20.20,UDP,1194,1929824448,
openvpn-server,Kathleen.R,2022.06.09 07:00:23 EDT,28677,VPN,0,1,172.16.204.147,10.128.20.202,UDP,1194,5844429954,
openvpn-server,Ethan.Z,2022.06.09 07:31:29 EDT,20754,VPN,0,1,172.29.253.163,10.128.20.224,UDP,1194,2012328594,
openvpn-server,Philip.L,2022.06.09 07:53:30 EDT,28482,VPN,0,1,172.18.224.28,10.128.20.3,UDP,1194,5046440760,
openvpn-server,Billy.B,2022.06.09 08:26:19 EDT,11669,VPN,0,1,172.26.80.70,10.128.20.103,UDP,1194,1456221186,
openvpn-server,Louis.X,2022.06.09 08:56:49 EDT,32711,VPN,0,1,172.31.63.194,10.128.20.236,UDP,1194,5579417137,
openvpn-server,Nancy.J,2022.06.09 09:15:09 EDT,33730,VPN,0,1,172.29.218.231,10.128.20.49,UDP,1194,6433457820,
openvpn-server,Theresa.D,2022.06.09 09:31:36 EDT,8585,VPN,0,1,172.21.136.107,10.128.20.29,UDP,1194,401838095,
openvpn-server,Robert.K,2022.06.09 09:42:19 EDT,27984,VPN,0,1,172.30.158.73,10.128.20.46,UDP,1194,2375002080,
openvpn-server,Maria.A,2022.06.09 10:18:06 EDT,9906,VPN,0,1,172.31.145.196,10.128.20.179,UDP,1194,831895974,
openvpn-server,Jason.B,2022.06.09 10:33:57 EDT,12821,VPN,0,1,172.29.9.76,10.128.20.126,UDP,1194,1406130354,
openvpn-server,Steven.M,2022.06.09 10:44:08 EDT,,VPN,0,0,172.17.247.242,,UDP,1194,,user not found
openvpn-server,Janice.H,2022.06.09 11:22:10 EDT,12641,VPN,0,1,172.18.107.203,10.128.20.80,UDP,1194,1178002149,
openvpn-server,Bruce.J,2022.06.09 11:46:06 EDT,3717,VPN,0,1,172.22.230.78,10.128.20.54,UDP,1194,23071419,
openvpn-server,Theresa.D,2022.06.09 12:08:20 EDT,,VPN,0,0,172.30.92.185,,UDP,1194,,LDAP invalid credentials on ldap://10.128.30.20: LDAPInvalidCredentialsResult - 49 - invalidCredentials - None - None - bindResponse - None (facility='initialize [10.128.30.20]'
openvpn-server,Adam.O,2022.06.09 12:37:13 EDT,19492,VPN,0,1,172.28.222.168,10.128.20.107,UDP,1194,1223200968,
openvpn-server,Gloria.V,2022.06.09 13:03:26 EDT,11839,VPN,0,1,172.28.195.88,10.128.20.171,UDP,1194,2457231806,
openvpn-server,Patricia.L,2022.06.09 13:34:39 EDT,20616,VPN,0,1,172.17.241.70,10.128.20.237,UDP,1194,3479114928,
openvpn-server,Ethan.Z,2022.06.09 13:53:48 EDT,16322,VPN,0,1,172.22.215.126,10.128.20.6,UDP,1194,3704326866,
openvpn-server,Theresa.D,2022.06.09 14:23:24 EDT,,VPN,0,0,172.31.86.182,,UDP,1194,,LDAP invalid credentials on ldap://10.128.30.20: LDAPInvalidCredentialsResult - 49 - invalidCredentials - None - None - bindResponse - None (facility='initialize [10.128.30.20]'
openvpn-server,Theresa.D,2022.06.09 14:54:12 EDT,12348,VPN,0,1,172.24.111.221,10.128.20.238,UDP,1194,2296863828,
openvpn-server,Maria.A,2022.06.09 15:31:38 EDT,14312,VPN,0,1,172.27.235.99,10.128.20.253,UDP,1194,3480306288,
openvpn-server,Alice.S,2022.06.09 16:08:02 EDT,1542,VPN,0,1,172.20.164.232,10.128.20.198,UDP,1194,287788086,
openvpn-server,Gloria.V,2022.06.09 16:33:09 EDT,,VPN,0,0,172.25.136.42,,UDP,1194,,LDAP invalid credentials on ldap://10.128.30.20: LDAPInvalidCredentialsResult - 49 - invalidCredentials - None - None - bindResponse - None (facility='initialize [10.128.30.20]'
openvpn-server,Timothy.Q,2022.06.09 16:44:15 EDT,5837,VPN,0,1,172.28.166.15,10.128.20.50,UDP,1194,460206591,
openvpn-server,Alice.S,2022.06.09 17:00:11 EDT,,VPN,0,0,172.16.36.60,,UDP,1194,,LDAP invalid credentials on ldap://10.128.30.20: LDAPInvalidCredentialsResult - 49 - invalidCredentials - None - None - bindResponse - None (facility='initialize [10.128.30.20]'
openvpn-server,Helen.M,2022.06.09 17:12:13 EDT,2224,VPN,0,1,172.24.169.218,10.128.20.141,UDP,1194,594350656,
openvpn-server,Jason.B,2022.06.09 17:44:04 EDT,2443,VPN,0,1,172.22.16.82,10.128.20.113,UDP,1194,163637026,
openvpn-server,Philip.L,2022.06.09 18:15:27 EDT,5616,VPN,0,1,172.28.45.237,10.128.20.201,UDP,1194,911853072,
openvpn-server,Gloria.V,2022.06.09 18:26:10 EDT,1014,VPN,0,1,172.28.70.206,10.128.20.63,UDP,1194,109211856,
openvpn-server,Rebecca.I,2022.06.09 18:55:22 EDT,2440,VPN,0,1,172.31.55.138,10.128.20.151,UDP,1194,134097520,
openvpn-server,Patricia.L,2022.06.10 07:01:05 EDT,27991,VPN,0,1,172.22.32.251,10.128.20.241,UDP,1194,4420898540,
openvpn-server,Lori.S,2022.06.10 07:24:25 EDT,,VPN,0,0,172.26.163.220,,UDP,1194,,user not found
openvpn-server,Philip.L,2022.06.10 07:55:22 EDT,13114,VPN,0,1,172.20.88.7,10.128.20.13,UDP,1194,1624404952,
openvpn-server,Kimberly.B,2022.06.10 08:16:24 EDT,32414,VPN,0,1,172.18.51.53,10.128.20.198,UDP,1194,6592164836,
openvpn-server,Virginia.V,2022.06.10 08:45:59 EDT,34992,VPN,0,1,172.21.135.9,10.128.20.82,UDP,1194,3368084976,
openvpn-server,Maria.A,2022.06.10 09:07:27 EDT,21147,VPN,0,1,172.23.212.100,10.128.20.104,UDP,1194,4724747328,
openvpn-server,Bruce.J,2022.06.10 09:43:05 EDT,24822,VPN,0,1,172.17.211.5,10.128.20.18,UDP,1194,786087918,
openvpn-server,Jessica.D,2022.06.10 09:58:53 EDT,18424,VPN,0,1,172.30.110.249,10.128.20.4,UDP,1194,2731302728,
openvpn-server,Ethan.Z,2022.06.10 10:11:48 EDT,2088,VPN,0,1,172.24.255.198,10.128.20.109,UDP,1194,141685416,
openvpn-server,Helen.M,2022.06.10 10:51:18 EDT,,VPN,0,0,172.31.148.11,,UDP,1194,,LDAP invalid credentials on ldap://10.128.30.20: LDAPInvalidCredentialsResult - 49 - invalidCredentials - None - None - bindResponse - None (facility='initialize [10.128.30.20]'
openvpn-server,Rebecca.I,2022.06.10 11:18:36 EDT,6747,VPN,0,1,172.27.224.43,10.128.20.207,UDP,1194,1293096285,
openvpn-server,Nancy.J,2022.06.10 11:53:50 EDT,,VPN,0,0,172.30.117.16,,UDP,1194,,LDAP invalid credentials on ldap://10.128.30.20: LDAPInvalidCredentialsResult - 49 - invalidCredentials - None - None - bindResponse - None (facility='initialize [10.128.30.20]'
openvpn-server,Helen.M,2022.06.10 12:21:06 EDT,7867,VPN,0,1,172.18.198.155,10.128.20.42,UDP,1194,1070502025,
openvpn-server,Terry.A,2022.06.10 12:31:48 EDT,14395,VPN,0,1,172.16.179.201,10.128.20.32,UDP,1194,661925285,
openvpn-server,Jason.B,2022.06.10 12:45:33 EDT,1193,VPN,0,1,172.20.17.182,10.128.20.63,UDP,1194,230775113,
openvpn-server,Philip.L,2022.06.10 13:15:35 EDT,4717,VPN,0,1,172.16.247.122,10.128.20.119,UDP,1194,188071507,
openvpn-server,Billy.B,2022.06.10 13:54:21 EDT,2402,VPN,0,1,172.29.44.142,10.128.20.55,UDP,1194,239801268,
openvpn-server,Janice.H,2022.06.10 14:04:26 EDT,11829,VPN,0,1,172.18.103.229,10.128.20.204,UDP,1194,597281697,
openvpn-server,Ethan.Z,2022.06.10 14:17:12 EDT,,VPN,0,0,172.19.234.196,,UDP,1194,,LDAP invalid credentials on ldap://10.128.30.20: LDAPInvalidCredentialsResult - 49 - invalidCredentials - None - None - bindResponse - None (facility='initialize [10.128.30.20]'
openvpn-server,Kathleen.R,2022.06.10 14:52:21 EDT,12971,VPN,0,1,172.27.38.182,10.128.20.75,UDP,1194,2984212028,
openvpn-server,Alice.S,2022.06.10 15:03:08 EDT,7955,VPN,0,1,172.17.177.68,10.128.20.48,UDP,1194,818346760,
openvpn-server,Philip.L,2022.06.10 15:28:46 EDT,10453,VPN,0,1,172.27.35.26,10.128.20.167,UDP,1194,2334363960,
openvpn-server,Nancy.J,2022.06.10 16:04:54 EDT,10446,VPN,0,1,172.19.138.91,10.128.20.73,UDP,1194,1255891242,
openvpn-server,Louis.X,2022.06.10 16:31:22 EDT,2717,VPN,0,1,172.26.55.191,10.128.20.69,UDP,1194,270553426,
openvpn-server,Bruce.J,2022.06.10 17:09:07 EDT,5324,VPN,0,1,172.20.120.254,10.128.20.11,UDP,1194,957196636,
openvpn-server,Elijah.U,2022.06.10 17:47:04 EDT,2385,VPN,0,1,172.21.126.186,10.128.20.172,UDP,1194,164927520,
openvpn-server,Janice.H,2022.06.10 18:09:28 EDT,7398,VPN,0,1,172.28.95.251,10.128.20.66,UDP,1194,63585810,
openvpn-server,Kathleen.R,2022.06.10 18:39:26 EDT,2573,VPN,0,1,172.29.107.231,10.128.20.99,UDP,1194,461897241,
openvpn-server,Bruce.J,2022.06.11 07:08:50 EDT,32152,VPN,0,1,172.24.134.137,10.128.20.18,UDP,1194,2670770184,
openvpn-server,Kathleen.R,2022.06.11 07:25:17 EDT,26947,VPN,0,1,172.18.42.74,10.128.20.246,UDP,1194,4940678556,
openvpn-server,Janice.H,2022.06.11 07:51:05 EDT,36968,VPN,0,1,172.22.66.223,10.128.20.42,UDP,1194,9137750240,
openvpn-server,Elijah.U,2022.06.11 08:10:53 EDT,27287,VPN,0,1,172.28.234.192,10.128.20.251,UDP,1194,5546437481,
openvpn-server,Theresa.D,2022.06.11 08:24:00 EDT,17326,VPN,0,1,172.24.123.55,10.128.20.103,UDP,1194,4121699466,
openvpn-server,Jason.B,2022.06.11 08:40:09 EDT,13383,VPN,0,1,172.22.194.94,10.128.20.160,UDP,1194,471456324,
openvpn-server,Helen.M,2022.06.11 09:14:18 EDT,22235,VPN,0,1,172.22.72.104,10.128.20.157,UDP,1194,163560660,
openvpn-server,Robert.K,2022.06.11 09:49:53 EDT,,VPN,0,0,172.18.218.187,,UDP,1194,,LDAP invalid credentials on ldap://10.128.30.20: LDAPInvalidCredentialsResult - 49 - invalidCredentials - None - None - bindResponse - None (facility='initialize [10.128.30.20]'
openvpn-server,Virginia.V,2022.06.11 10:04:10 EDT,14703,VPN,0,1,172.30.219.158,10.128.20.179,UDP,1194,2911811526,
openvpn-server,Philip.L,2022.06.11 10:38:19 EDT,14557,VPN,0,1,172.18.197.209,10.128.20.122,UDP,1194,1575271198,
openvpn-server,Ethan.Z,2022.06.11 11:00:41 EDT,26974,VPN,0,1,172.23.151.248,10.128.20.243,UDP,1194,2583057214,
openvpn-server,Katherine.P,2022.06.11 11:19:30 EDT,13386,VPN,0,1,172.26.22.26,10.128.20.2,UDP,1194,127233930,
openvpn-server,Maria.A,2022.06.11 11:54:10 EDT,11859,VPN,0,1,172.24.191.140,10.128.20.241,UDP,1194,1688994357,
openvpn-server,Jessica.D,2022.06.11 12:06:47 EDT,17360,VPN,0,1,172.30.57.254,10.128.20.67,UDP,1194,1053526320,
openvpn-server,Nancy.J,2022.06.11 12:27:14 EDT,8636,VPN,0,1,172.21.203.180,10.128.20.115,UDP,1194,289582352,
openvpn-server,Kimberly.B,2022.06.11 12:53:22 EDT,16634,VPN,0,1,172.17.28.88,10.128.20.22,UDP,1194,4065748816,
openvpn-server,Alice.S,2022.06.11 13:31:16 EDT,10503,VPN,0,1,172.24.60.124,10.128.20.188,UDP,1194,1929600657,
openvpn-server,Patricia.L,2022.06.11 13:57:25 EDT,6160,VPN,0,1,172.31.124.127,10.128.20.200,UDP,1194,789373200,
openvpn-server,Robert.K,2022.06.11 14:35:22 EDT,,VPN,0,0,172.31.20.23,,UDP,1194,,LDAP invalid credentials on ldap://10.128.30.20: LDAPInvalidCredentialsResult - 49 - invalidCredentials - None - None - bindResponse - None (facility='initialize [10.128.30.20]'
openvpn-server,Jason.B,2022.06.11 14:45:22 EDT,975,VPN,0,1,172.24.215.158,10.128.20.159,UDP,1194,54211950,
openvpn-server,Maria.A,2022.06.11 15:22:40 EDT,8472,VPN,0,1,172.26.100.6,10.128.20.150,UDP,1194,819233928,
openvpn-server,Bryan.A,2022.06.11 15:52:09 EDT,,VPN,0,0,172.24.153.127,,UDP,1194,,user not found
openvpn-server,Amy.O,2022.06.11 16:06:42 EDT,,VPN,0,0,172.26.159.4,,UDP,1194,,user not found
openvpn-server,Nancy.J,2022.06.11 16:19:05 EDT,9873,VPN,0,1,172.30.145.26,10.128.20.103,UDP,1194,643541886,
openvpn-server,Terry.A,2022.06.11 16:49:33 EDT,3182,VPN,0,1,172.24.53.127,10.128.20.33,UDP,1194,66570622,
openvpn-server,Adam.G,2022.06.11 17:16:56 EDT,,VPN,0,0,172.27.205.164,,UDP,1194,,user not found
openvpn-server,Gloria.V,2022.06.11 17:36:33 EDT,5203,VPN,0,1,172.24.78.163,10.128.20.36,UDP,1194,1342415624,
openvpn-server,Patricia.L,2022.06.11 18:05:55 EDT,1398,VPN,0,1,172.23.178.16,10.128.20.157,UDP,1194,162826458,
